Invoice_ID,City,Category,Product,Unit_price,Quantity,Date,Payment_Method
INV0251,Goma,Alimentation,Sucre,37.21,2,2026-04-08,Cash
INV0252,Goma,Boissons,Jus,4.75,9,2026-03-29,Cash
INV0253,Kinshasa,Électronique,Casque,45.31,3,2026-03-10,Mobile Money
INV0254,Kinshasa,Hygiène,Déodorant,3.61,5,2026-05-05,Mobile Money
INV0255,Goma,Hygiène,Dentifrice,5.39,5,2026-04-26,Credit Card
INV0256,Lubumbashi,Vêtements,Pantalon,15.53,6,2026-04-18,Mobile Money
INV0257,Lubumbashi,Électronique,Batterie,1.58,6,2026-03-30,Cash
INV0258,Kinshasa,Vêtements,Pantalon,36.88,1,2026-03-12,Mobile Money
INV0259,Kinshasa,Électronique,Batterie,3.65,7,2026-03-30,Credit Card
INV0260,Lubumbashi,Hygiène,Shampoing,33.13,7,2026-03-22,Mobile Money
INV0261,Goma,Alimentation,Farine,39.14,5,2026-04-13,Credit Card
INV0262,Lubumbashi,Hygiène,Savon,40.07,6,2026-04-07,Cash
INV0263,Kinshasa,Hygiène,Shampoing,7.22,6,2026-03-16,Mobile Money
INV0264,Goma,Vêtements,Chapeau,17.34,6,2026-04-27,Mobile Money
INV0265,Lubumbashi,Électronique,Clé USB,24.08,7,2026-04-03,Credit Card
INV0266,Goma,Alimentation,Riz,7.93,10,2026-04-22,Mobile Money
INV0267,Kinshasa,Électronique,Lampe,22.75,3,2026-03-10,Credit Card
INV0268,Goma,Boissons,Jus,46.8,4,2026-04-22,Credit Card
INV0269,Lubumbashi,Alimentation,Farine,36.14,2,2026-03-25,Cash
INV0270,Goma,Électronique,Casque,19.38,8,2026-03-31,Credit Card
INV0271,Lubumbashi,Hygiène,Déodorant,2.37,7,2026-04-04,Mobile Money
INV0272,Lubumbashi,Vêtements,Chapeau,11.59,1,2026-03-10,Credit Card
INV0273,Goma,Électronique,Casque,49.69,6,2026-03-15,Cash
INV0274,Kinshasa,Électronique,Clé USB,45.73,1,2026-05-02,Mobile Money
INV0275,Kinshasa,Électronique,Clé USB,21.14,10,2026-04-30,Credit Card
INV0276,Goma,Vêtements,Chaussures,37.62,2,2026-04-26,Mobile Money
INV0277,Kinshasa,Alimentation,Huile,31.15,7,2026-05-08,Credit Card
INV0278,Goma,Boissons,Coca,8.62,7,2026-05-04,Cash
INV0279,Kinshasa,Boissons,Coca,27.7,10,2026-05-07,Credit Card
INV0280,Kinshasa,Électronique,Clé USB,16.39,8,2026-03-20,Credit Card
INV0281,Lubumbashi,Vêtements,T-shirt,49.27,5,2026-05-07,Credit Card
INV0282,Lubumbashi,Hygiène,Déodorant,49.62,4,2026-04-02,Credit Card
INV0283,Lubumbashi,Alimentation,Riz,29.4,8,2026-04-02,Cash
INV0284,Kinshasa,Hygiène,Savon,11.25,8,2026-03-29,Cash
INV0285,Lubumbashi,Vêtements,T-shirt,21.98,3,2026-05-05,Mobile Money
INV0286,Goma,Alimentation,Sucre,1.71,3,2026-03-19,Cash
INV0287,Lubumbashi,Électronique,Lampe,5.01,6,2026-04-06,Cash
INV0288,Lubumbashi,Vêtements,Pantalon,3.57,4,2026-04-27,Credit Card
INV0289,Goma,Électronique,Lampe,45.25,6,2026-05-05,Cash
INV0290,Lubumbashi,Alimentation,Huile,45.27,1,2026-05-01,Credit Card
INV0291,Lubumbashi,Vêtements,Pantalon,34.97,10,2026-03-20,Mobile Money
INV0292,Goma,Hygiène,Dentifrice,49.29,4,2026-04-04,Cash
INV0293,Kinshasa,Électronique,Casque,1.3,2,2026-04-26,Mobile Money
INV0294,Lubumbashi,Électronique,Batterie,6.73,1,2026-04-17,Mobile Money
INV0295,Kinshasa,Vêtements,Chaussures,13.05,8,2026-03-18,Cash
INV0296,Kinshasa,Boissons,Thé,6.26,6,2026-03-26,Cash
INV0297,Goma,Électronique,Batterie,33.84,9,2026-04-06,Credit Card
INV0298,Kinshasa,Alimentation,Riz,46.07,1,2026-03-30,Cash
INV0299,Goma,Électronique,Casque,16.88,8,2026-04-12,Credit Card
INV0300,Lubumbashi,Vêtements,Chaussures,5.98,5,2026-04-01,Mobile Money
INV0301,Goma,Alimentation,Farine,14.79,4,2026-04-13,Mobile Money
INV0302,Kinshasa,Boissons,Eau minérale,26.87,2,2026-04-13,Mobile Money
INV0303,Kinshasa,Électronique,Casque,33.52,9,2026-03-16,Cash
INV0304,Lubumbashi,Hygiène,Shampoing,16.98,9,2026-04-04,Credit Card
INV0305,Goma,Alimentation,Riz,49.25,5,2026-03-23,Cash
INV0306,Lubumbashi,Électronique,Batterie,15.47,2,2026-04-02,Credit Card
INV0307,Lubumbashi,Alimentation,Sucre,24.92,1,2026-04-06,Credit Card
INV0308,Lubumbashi,Électronique,Lampe,7.26,8,2026-03-21,Cash
INV0309,Lubumbashi,Boissons,Eau minérale,22.16,10,2026-03-30,Cash
INV0310,Lubumbashi,Hygiène,Dentifrice,45.22,10,2026-03-29,Credit Card
INV0311,Kinshasa,Vêtements,Pantalon,2.36,4,2026-03-10,Credit Card
INV0312,Lubumbashi,Électronique,Lampe,3.09,10,2026-04-29,Mobile Money
INV0313,Goma,Hygiène,Dentifrice,16.73,9,2026-03-15,Credit Card
INV0314,Lubumbashi,Hygiène,Shampoing,33.53,2,2026-03-30,Cash
INV0315,Goma,Alimentation,Sucre,35.17,9,2026-03-10,Cash
INV0316,Kinshasa,Électronique,Clé USB,12.04,1,2026-04-08,Cash
INV0317,Kinshasa,Hygiène,Dentifrice,20.66,5,2026-05-08,Mobile Money
INV0318,Lubumbashi,Vêtements,Pantalon,43.28,2,2026-03-31,Credit Card
INV0319,Kinshasa,Alimentation,Farine,2.97,7,2026-03-20,Cash
INV0320,Kinshasa,Électronique,Clé USB,9.17,10,2026-04-03,Cash
INV0321,Lubumbashi,Alimentation,Huile,36.32,4,2026-05-03,Mobile Money
INV0322,Lubumbashi,Hygiène,Déodorant,43.07,6,2026-05-09,Credit Card
INV0323,Lubumbashi,Boissons,Coca,7.23,7,2026-04-03,Credit Card
INV0324,Goma,Boissons,Thé,16.87,6,2026-05-07,Credit Card
INV0325,Goma,Hygiène,Shampoing,27.24,6,2026-05-05,Mobile Money
INV0326,Lubumbashi,Électronique,Batterie,15.71,5,2026-05-02,Mobile Money
INV0327,Lubumbashi,Hygiène,Dentifrice,41.45,6,2026-04-20,Mobile Money
INV0328,Lubumbashi,Alimentation,Farine,5.11,4,2026-05-04,Cash
INV0329,Kinshasa,Électronique,Casque,47.64,6,2026-04-28,Mobile Money
INV0330,Lubumbashi,Hygiène,Déodorant,22.56,5,2026-03-11,Cash
INV0331,Kinshasa,Vêtements,Chaussures,1.93,10,2026-04-16,Credit Card
INV0332,Kinshasa,Électronique,Lampe,42.21,8,2026-05-02,Credit Card
INV0333,Lubumbashi,Vêtements,T-shirt,48.6,4,2026-03-10,Credit Card
INV0334,Goma,Hygiène,Dentifrice,30.07,9,2026-04-03,Credit Card
INV0335,Kinshasa,Boissons,Thé,48.21,9,2026-03-20,Cash
INV0336,Kinshasa,Boissons,Eau minérale,31.47,1,2026-03-10,Mobile Money
INV0337,Goma,Boissons,Eau minérale,28.54,5,2026-04-08,Cash
INV0338,Lubumbashi,Vêtements,T-shirt,39.04,1,2026-03-31,Cash
INV0339,Kinshasa,Hygiène,Déodorant,31.32,6,2026-05-04,Credit Card
INV0340,Kinshasa,Boissons,Coca,16.62,7,2026-03-21,Mobile Money
INV0341,Goma,Électronique,Lampe,11.54,4,2026-04-29,Credit Card
INV0342,Kinshasa,Électronique,Clé USB,45.43,9,2026-05-07,Credit Card
INV0343,Kinshasa,Hygiène,Savon,47.89,6,2026-03-16,Credit Card
INV0344,Goma,Vêtements,Chaussures,41.55,1,2026-04-14,Credit Card
INV0345,Kinshasa,Alimentation,Farine,7.51,1,2026-05-05,Credit Card
INV0346,Lubumbashi,Électronique,Casque,12.86,10,2026-04-16,Cash
INV0347,Goma,Boissons,Thé,29.52,3,2026-04-11,Cash
INV0348,Lubumbashi,Hygiène,Dentifrice,24.93,5,2026-03-28,Mobile Money
INV0349,Goma,Alimentation,Sucre,11.5,7,2026-04-09,Cash
INV0350,Goma,Boissons,Coca,15.97,10,2026-04-28,Mobile Money
INV0351,Goma,Hygiène,Déodorant,13.45,9,2026-04-14,Cash
INV0352,Goma,Hygiène,Shampoing,30.57,3,2026-03-10,Cash
INV0353,Goma,Électronique,Batterie,1.11,9,2026-03-13,Mobile Money
INV0354,Lubumbashi,Hygiène,Dentifrice,33.51,4,2026-04-06,Cash
INV0355,Goma,Hygiène,Savon,13.08,1,2026-05-04,Mobile Money
INV0356,Lubumbashi,Alimentation,Sucre,21.31,3,2026-05-02,Cash
INV0357,Kinshasa,Boissons,Eau minérale,21.41,2,2026-03-24,Mobile Money
INV0358,Lubumbashi,Hygiène,Dentifrice,4.57,6,2026-04-21,Cash
INV0359,Kinshasa,Boissons,Coca,30.03,6,2026-04-15,Credit Card
INV0360,Lubumbashi,Vêtements,T-shirt,5.58,8,2026-04-28,Cash
INV0361,Goma,Hygiène,Savon,10.06,3,2026-05-03,Mobile Money
INV0362,Kinshasa,Électronique,Lampe,41.79,10,2026-03-12,Cash
INV0363,Kinshasa,Vêtements,Pantalon,37.71,3,2026-04-25,Mobile Money
INV0364,Goma,Hygiène,Shampoing,10.71,4,2026-04-10,Cash
INV0365,Lubumbashi,Hygiène,Déodorant,16.16,8,2026-03-19,Mobile Money
INV0366,Lubumbashi,Alimentation,Huile,20.66,3,2026-04-18,Mobile Money
INV0367,Lubumbashi,Hygiène,Déodorant,22.37,6,2026-03-24,Mobile Money
INV0368,Goma,Boissons,Coca,2.99,3,2026-03-30,Credit Card
INV0369,Lubumbashi,Boissons,Eau minérale,9.59,3,2026-04-24,Cash
INV0370,Goma,Boissons,Thé,22.17,9,2026-03-16,Mobile Money
INV0371,Kinshasa,Électronique,Clé USB,26.65,8,2026-05-08,Mobile Money
INV0372,Lubumbashi,Alimentation,Huile,17.9,5,2026-04-19,Credit Card
INV0373,Goma,Alimentation,Sucre,6.75,4,2026-04-30,Mobile Money
INV0374,Lubumbashi,Vêtements,Chaussures,26.16,8,2026-03-23,Cash
INV0375,Lubumbashi,Alimentation,Farine,46.58,1,2026-04-11,Mobile Money
INV0376,Kinshasa,Alimentation,Riz,20.59,6,2026-03-25,Mobile Money
INV0377,Kinshasa,Alimentation,Sucre,12.21,10,2026-04-16,Cash
INV0378,Kinshasa,Hygiène,Savon,4.87,5,2026-03-31,Credit Card
INV0379,Kinshasa,Alimentation,Huile,17.22,8,2026-05-08,Mobile Money
INV0380,Lubumbashi,Électronique,Lampe,29.91,8,2026-04-15,Credit Card
INV0381,Kinshasa,Électronique,Lampe,12.62,10,2026-04-21,Mobile Money
INV0382,Lubumbashi,Vêtements,Pantalon,19.62,3,2026-04-14,Cash
INV0383,Kinshasa,Alimentation,Riz,44.5,4,2026-04-21,Credit Card
INV0384,Kinshasa,Alimentation,Huile,27.17,10,2026-03-15,Credit Card
INV0385,Goma,Électronique,Clé USB,28.61,10,2026-05-07,Cash
INV0386,Kinshasa,Boissons,Thé,39.55,1,2026-03-14,Cash
INV0387,Kinshasa,Électronique,Lampe,13.42,2,2026-04-08,Credit Card
INV0388,Kinshasa,Alimentation,Sucre,40.84,9,2026-04-10,Cash
INV0389,Lubumbashi,Électronique,Batterie,21.4,10,2026-04-22,Credit Card
INV0390,Goma,Hygiène,Savon,38.25,3,2026-04-11,Cash
INV0391,Kinshasa,Vêtements,Chapeau,48.05,10,2026-04-21,Cash
INV0392,Goma,Vêtements,Pantalon,6.02,9,2026-03-18,Mobile Money
INV0393,Lubumbashi,Vêtements,T-shirt,35.07,4,2026-05-09,Mobile Money
INV0394,Kinshasa,Alimentation,Huile,17.72,5,2026-05-05,Mobile Money
INV0395,Kinshasa,Hygiène,Dentifrice,19.18,3,2026-04-19,Mobile Money
INV0396,Goma,Alimentation,Huile,5.88,5,2026-04-02,Mobile Money
INV0397,Goma,Vêtements,Pantalon,40.93,1,2026-04-28,Credit Card
INV0398,Kinshasa,Boissons,Coca,26.01,9,2026-04-24,Credit Card
INV0399,Lubumbashi,Hygiène,Shampoing,13.91,8,2026-04-24,Cash
INV0400,Lubumbashi,Hygiène,Déodorant,10.02,7,2026-04-25,Cash
INV0401,Goma,Hygiène,Dentifrice,18.83,3,2026-04-24,Mobile Money
INV0402,Lubumbashi,Hygiène,Shampoing,11.99,6,2026-03-17,Credit Card
INV0403,Goma,Boissons,Thé,2.76,5,2026-03-21,Credit Card
INV0404,Goma,Hygiène,Dentifrice,12.48,4,2026-05-06,Cash
INV0405,Lubumbashi,Électronique,Lampe,14.1,2,2026-05-01,Credit Card
INV0406,Lubumbashi,Électronique,Batterie,23.3,4,2026-04-18,Cash
INV0407,Goma,Alimentation,Farine,31.67,4,2026-04-09,Mobile Money
INV0408,Goma,Boissons,Coca,6.31,2,2026-04-16,Mobile Money
INV0409,Lubumbashi,Électronique,Casque,24.32,10,2026-04-16,Cash
INV0410,Goma,Électronique,Lampe,11.0,5,2026-04-02,Credit Card
INV0411,Kinshasa,Vêtements,Chapeau,2.7,9,2026-04-19,Credit Card
INV0412,Goma,Électronique,Clé USB,20.72,10,2026-04-13,Mobile Money
INV0413,Kinshasa,Boissons,Jus,40.9,7,2026-05-01,Credit Card
INV0414,Goma,Boissons,Coca,34.75,8,2026-03-15,Cash
INV0415,Kinshasa,Hygiène,Shampoing,22.67,10,2026-03-27,Cash
INV0416,Kinshasa,Alimentation,Riz,15.99,1,2026-05-03,Cash
INV0417,Kinshasa,Boissons,Eau minérale,20.47,4,2026-03-10,Mobile Money
INV0418,Lubumbashi,Électronique,Batterie,10.87,3,2026-05-04,Mobile Money
INV0419,Goma,Alimentation,Riz,22.95,9,2026-04-10,Cash
INV0420,Kinshasa,Électronique,Casque,8.37,2,2026-05-09,Cash
INV0421,Lubumbashi,Électronique,Casque,32.47,5,2026-05-03,Cash
INV0422,Kinshasa,Hygiène,Dentifrice,27.9,2,2026-04-16,Mobile Money
INV0423,Lubumbashi,Boissons,Coca,35.11,3,2026-03-25,Credit Card
INV0424,Lubumbashi,Hygiène,Déodorant,3.29,7,2026-03-27,Credit Card
INV0425,Goma,Électronique,Lampe,34.51,9,2026-04-15,Credit Card
INV0426,Kinshasa,Vêtements,Chaussures,45.87,7,2026-04-25,Cash
INV0427,Kinshasa,Boissons,Eau minérale,8.23,10,2026-04-20,Mobile Money
INV0428,Kinshasa,Électronique,Lampe,49.87,2,2026-03-16,Mobile Money
INV0429,Kinshasa,Vêtements,T-shirt,48.82,8,2026-04-06,Mobile Money
INV0430,Goma,Électronique,Casque,48.25,5,2026-04-04,Credit Card
INV0431,Goma,Électronique,Casque,41.41,9,2026-04-18,Mobile Money
INV0432,Lubumbashi,Boissons,Jus,36.24,4,2026-03-31,Cash
INV0433,Kinshasa,Alimentation,Huile,20.99,7,2026-03-14,Mobile Money
INV0434,Kinshasa,Alimentation,Riz,6.76,5,2026-03-28,Cash
INV0435,Goma,Hygiène,Savon,22.63,4,2026-03-20,Credit Card
INV0436,Goma,Électronique,Clé USB,36.71,1,2026-04-02,Mobile Money
INV0437,Goma,Électronique,Lampe,8.97,7,2026-04-10,Mobile Money
INV0438,Lubumbashi,Alimentation,Farine,31.88,1,2026-05-06,Mobile Money
INV0439,Goma,Vêtements,Pantalon,48.9,9,2026-03-20,Cash
INV0440,Lubumbashi,Électronique,Casque,14.46,3,2026-04-22,Credit Card
INV0441,Goma,Alimentation,Sucre,22.08,2,2026-04-10,Cash
INV0442,Goma,Électronique,Batterie,1.22,3,2026-04-23,Mobile Money
INV0443,Goma,Vêtements,Chapeau,7.86,7,2026-04-19,Cash
INV0444,Lubumbashi,Alimentation,Huile,48.59,4,2026-03-31,Mobile Money
INV0445,Lubumbashi,Électronique,Lampe,8.92,1,2026-03-14,Credit Card
INV0446,Kinshasa,Alimentation,Huile,21.84,8,2026-05-08,Credit Card
INV0447,Kinshasa,Boissons,Thé,33.13,9,2026-04-27,Credit Card
INV0448,Goma,Électronique,Clé USB,39.0,5,2026-05-03,Cash
INV0449,Kinshasa,Vêtements,Chaussures,39.71,2,2026-04-30,Mobile Money
INV0450,Goma,Vêtements,Chapeau,40.45,9,2026-03-15,Cash
INV0451,Lubumbashi,Vêtements,Chaussures,20.55,10,2026-03-25,Cash
INV0452,Kinshasa,Vêtements,T-shirt,7.02,5,2026-04-30,Mobile Money
INV0453,Goma,Électronique,Batterie,49.05,7,2026-04-13,Cash
INV0454,Goma,Vêtements,Chaussures,1.83,3,2026-04-21,Mobile Money
INV0455,Lubumbashi,Boissons,Eau minérale,9.37,7,2026-03-31,Mobile Money
INV0456,Lubumbashi,Électronique,Lampe,15.37,1,2026-04-25,Mobile Money
INV0457,Kinshasa,Vêtements,Pantalon,10.71,10,2026-03-31,Mobile Money
INV0458,Lubumbashi,Vêtements,T-shirt,25.61,7,2026-04-20,Cash
INV0459,Goma,Boissons,Coca,43.2,7,2026-05-09,Mobile Money
INV0460,Goma,Hygiène,Déodorant,23.07,7,2026-03-10,Cash
INV0461,Lubumbashi,Hygiène,Dentifrice,24.33,5,2026-03-22,Credit Card
INV0462,Goma,Électronique,Lampe,9.64,3,2026-04-22,Cash
INV0463,Lubumbashi,Hygiène,Déodorant,23.58,5,2026-03-26,Cash
INV0464,Lubumbashi,Hygiène,Dentifrice,12.95,6,2026-04-12,Cash
INV0465,Kinshasa,Hygiène,Déodorant,17.36,6,2026-04-22,Credit Card
INV0466,Lubumbashi,Alimentation,Sucre,44.67,9,2026-03-24,Credit Card
INV0467,Kinshasa,Électronique,Casque,27.44,1,2026-03-25,Mobile Money
INV0468,Kinshasa,Électronique,Batterie,26.57,5,2026-03-26,Mobile Money
INV0469,Kinshasa,Hygiène,Savon,2.19,9,2026-05-01,Credit Card
INV0470,Goma,Vêtements,Chaussures,47.39,7,2026-03-28,Mobile Money
INV0471,Goma,Vêtements,Pantalon,48.47,5,2026-04-24,Cash
INV0472,Kinshasa,Alimentation,Farine,46.83,9,2026-03-17,Mobile Money
INV0473,Lubumbashi,Vêtements,Chaussures,14.96,8,2026-04-18,Credit Card
INV0474,Lubumbashi,Hygiène,Shampoing,48.31,3,2026-04-02,Credit Card
INV0475,Lubumbashi,Alimentation,Sucre,48.83,7,2026-03-13,Cash
INV0476,Kinshasa,Hygiène,Savon,41.43,2,2026-03-27,Cash
INV0477,Goma,Alimentation,Farine,12.35,9,2026-04-03,Cash
INV0478,Kinshasa,Alimentation,Sucre,4.71,8,2026-03-23,Mobile Money
INV0479,Lubumbashi,Alimentation,Huile,42.21,4,2026-04-25,Cash
INV0480,Lubumbashi,Hygiène,Savon,45.22,6,2026-04-11,Cash
INV0481,Lubumbashi,Boissons,Jus,38.16,1,2026-04-20,Mobile Money
INV0482,Kinshasa,Hygiène,Dentifrice,28.56,1,2026-03-15,Cash
INV0483,Goma,Alimentation,Farine,14.57,8,2026-04-23,Mobile Money
INV0484,Goma,Alimentation,Farine,47.18,10,2026-03-19,Credit Card
INV0485,Kinshasa,Vêtements,Chapeau,12.3,8,2026-03-19,Cash
INV0486,Kinshasa,Vêtements,Chaussures,40.67,5,2026-04-12,Credit Card
INV0487,Lubumbashi,Électronique,Clé USB,6.95,9,2026-05-09,Cash
INV0488,Lubumbashi,Boissons,Coca,32.45,7,2026-03-15,Credit Card
INV0489,Lubumbashi,Électronique,Clé USB,43.15,8,2026-04-29,Mobile Money
INV0490,Kinshasa,Électronique,Clé USB,32.05,7,2026-04-21,Credit Card
INV0491,Lubumbashi,Électronique,Casque,14.84,4,2026-03-31,Cash
INV0492,Kinshasa,Hygiène,Savon,7.49,10,2026-04-23,Cash
INV0493,Lubumbashi,Alimentation,Sucre,27.14,6,2026-03-21,Mobile Money
INV0494,Lubumbashi,Électronique,Lampe,34.27,7,2026-03-18,Cash
INV0495,Kinshasa,Vêtements,Chaussures,31.24,3,2026-03-16,Credit Card
INV0496,Lubumbashi,Électronique,Batterie,45.16,3,2026-03-21,Credit Card
INV0497,Lubumbashi,Hygiène,Déodorant,43.58,4,2026-04-02,Mobile Money
INV0498,Kinshasa,Alimentation,Huile,14.31,10,2026-04-22,Credit Card
INV0499,Lubumbashi,Électronique,Batterie,12.74,4,2026-05-08,Mobile Money
INV0500,Goma,Vêtements,T-shirt,27.19,7,2026-04-07,Credit Card
